0REMESSANOTIFICACAO ELETRONICA        99999999999999BICBANCO                                AV. PAULISTA                            1048      12.ANDAR  BELA VISTA                    SAO PAULO                     01310100SP1121739360CORTINHAL                               COORDENADOR                             26072012                                                                                                                                                                                                                                                                                                                                                                                      000001
1028421001348DIR_CREDIT     ELETROSOM S/A                           062421979000129BANCO GE CAPITAL SA - ATUAL BANCO CIFRA AVENIDA DO CAFé, 277 - 3 ANDAR TORRE A  SAO PAULO                               04311000SP3672900001                                                                                                                                          011330456           080620040000010310            21022011000453Financiamento de compra dos produtos vendidos pela Rede Eletrosom.                                                                                                                                                                              022164990000136              000002
1013421019571DIR_CREDIT     JPNOR ENGENHARIA LTDA                   042150391000170BRASKEM S/A                             RUA ETENO,1561-POLO PETROQUIMICO        CAMAçARI                                42800000BA3673400001                                                                                                                                          481025628           10022010000001798510108/2009  24072012000404Elaboração de projetos conceituais, de engenharia básica, de detalhamento de projeto, de automação, estudos técnicos e estudos de viabilidade.                                                                                                  001531864000100              000003
1038421019619COBR_CAUC_BIC  TOME EQUIPAMENTOS E TRANSPORTES S.A     006361990000170IMPERPORTOS TERMINAIS E LOGISTICA       AV. BRASIL 3200                         RIO DE JANEIRO                          20930040RJ3674300001097529242307        23072012014RIO DE JANEIRO      0608201200000000050353214CC                                                                                                                                                                                                                                                                                                                                                                                                         000004
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630007309728217001014561   02072012007PAULISTA            3108201200000000000197200CC                                                                                                                                                                                                                                                                                                                                                                                                         000081
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630007409728128001014562   02072012007PAULISTA            3108201200000000000083340CC                                                                                                                                                                                                                                                                                                                                                                                                         000082
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630007509728195001014563   02072012007PAULISTA            0309201200000000000138040CC                                                                                                                                                                                                                                                                                                                                                                                                         000083
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630007609728187001014564   02072012007PAULISTA            0309201200000000000083340CC                                                                                                                                                                                                                                                                                                                                                                                                         000084
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630007709728080001014565   02072012037PAULISTA            3108201200000000000059160CC                                                                                                                                                                                                                                                                                                                                                                                                         000085
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630007809728144001014578   02072012007PAULISTA            3108201200000000000083340CC                                                                                                                                                                                                                                                                                                                                                                                                         000086
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630007909728233001014640   02072012010PAULISTA            3108201200000000000112566CC                                                                                                                                                                                                                                                                                                                                                                                                         000087
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630008009734063001014667   03072012007PAULISTA            0309201200000000001250100CC                                                                                                                                                                                                                                                                                                                                                                                                         000088
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630008109740128001015408   13072012007PAULISTA            1109201200000000000138900CC                                                                                                                                                                                                                                                                                                                                                                                                         000089
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630008209744883001015734   19072012007PAULISTA            1709201200000000000083340CC                                                                                                                                                                                                                                                                                                                                                                                                         000090
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630008309744891001015736   19072012007PAULISTA            1709201200000000000083340CC                                                                                                                                                                                                                                                                                                                                                                                                         000091
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630008409744867001015738   19072012007PAULISTA            1709201200000000000083340CC                                                                                                                                                                                                                                                                                                                                                                                                         000092
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630008509744905001015739   19072012007PAULISTA            1709201200000000000083340CC                                                                                                                                                                                                                                                                                                                                                                                                         000093
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630008609744875001015757   19072012023PAULISTA            1709201200000000000126380CC                                                                                                                                                                                                                                                                                                                                                                                                         000094
1038421019058COBR_CAUC_BIC  CAMP ALIMENTOS COM E DISTR LTDA         007170943001264BARCELONA COM VAR E ATAC SA LJ 05       AV DAS NACOES UNIDAS, 21883             SAO PAULO                               04795100SP367630008709752487001016055   24072012007PAULISTA            2409201200000000000566280CC                                                                                                                                                                                                                                                                                                                                                                                                         000095
9000008                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               000096
